SampleDate,SampleId,Region,SiteCode,TidalHeight,Transect,Blade,BrokenTip,Year,Prevalence,LesionArea,HealthyArea,BladeArea,Severity
2021-07-14,SD.D.1.U.20,SD,D,U,1,20,N,2021,1,1.153982144,10.738739584,11.892721728,0.0970326364639548
2021-07-14,SD.D.2.U.16,SD,D,U,2,16,N,2021,0,0,7.0263292288,8.4,0
2021-07-14,SD.D.2.U.17,SD,D,U,2,17,N,2021,1,0.04224736,15.0379747584,16.75,0.00252223044776119
2021-07-14,SD.D.2.U.18,SD,D,U,2,18,N,2021,1,0.376810496,3.9886361792,4.41,0.0854445569160998
2021-07-14,SD.D.2.U.19,SD,D,U,2,19,N,2021,0,0,2.9092790528,3.12,0
2021-07-14,SD.D.2.U.20,SD,D,U,2,20,N,2021,0,0,5.7783781696,6.35,0
2021-07-14,SD.D.3.U.16,SD,D,U,3,16,N,2021,0,0,7.474546752,8.96,0
2021-07-14,SD.D.3.U.17,SD,D,U,3,17,N,2021,0,0,8.8556039616,10.28,0
2021-07-14,SD.D.3.U.18,SD,D,U,3,18,N,2021,0,0,6.4524123264,6.4524123264,0
2021-07-14,SD.D.3.U.19,SD,D,U,3,19,N,2021,0,0,3.68271136,4.12,0
2021-07-14,SD.D.3.U.20,SD,D,U,3,20,N,2021,0,0,3.7607880768,3.9,0
2021-07-14,SD.D.4.L.16,SD,D,L,4,16,N,2021,0,0,18.9797792896,18.9797792896,0
2021-07-14,SD.D.4.L.17,SD,D,L,4,17,Y,2021,1,0.078921664,14.4062778496,16.44,0.00480058783454988
2021-07-14,SD.D.4.L.18,SD,D,L,4,18,N,2021,1,1.5760602368,4.3841793344,6.33,0.248982659842022
2021-07-14,SD.D.4.L.19,SD,D,L,4,19,N,2021,1,2.05034528,15.128689728,17.52,0.117028840182648
2021-07-14,SD.D.4.L.20,SD,D,L,4,20,N,2021,0,0,5.6949261504,6.06,0
2021-07-14,SD.D.5.L.16,SD,D,L,5,16,N,2021,0,0,9.5548606912,12.04,0
2021-07-14,SD.D.5.L.17,SD,D,L,5,17,Y,2021,0,0,3.9796473792,3.9796473792,0
2021-07-14,SD.D.5.L.18,SD,D,L,5,18,N,2021,1,0.653126208,21.1562913664,21.8094175744,0.0299469807376536
2021-07-14,SD.D.5.L.19,SD,D,L,5,19,Y,2021,1,3.378710144,9.3350126208,14.12,0.239285420963173
2021-07-14,SD.D.5.L.20,SD,D,L,5,20,N,2021,0,0,11.9264836608,12.48,0
2021-07-14,SD.D.6.L.16,SD,D,L,6,16,N,2021,0,0,5.430493632,6.68,0
2021-07-14,SD.D.6.L.17,SD,D,L,6,17,N,2021,0,0,5.1963713472,5.76,0
2021-07-14,SD.D.6.L.18,SD,D,L,6,18,N,2021,1,1.289173696,2.525313472,4.23,0.304769195271868
2021-07-14,SD.D.6.L.19,SD,D,L,6,19,N,2021,1,0.67056448,15.0901637312,15.7607282112,0.0425465416961812
2021-07-14,SD.D.6.L.20,SD,D,L,6,20,N,2021,0,0,8.476797952,8.476797952,0
2021-07-27,SD.E.1.U.16,SD,E,U,1,16,N,2021,0,0,2.9584477888,3.87,0
2021-07-27,SD.E.1.U.17,SD,E,U,1,17,N,2021,0,0,0.8630326656,1.16,0
2021-07-27,SD.E.1.U.18,SD,E,U,1,18,N,2021,0,0,1.1360404992,1.78,0
2021-07-27,SD.E.1.U.19,SD,E,U,1,19,N,2021,0,0,1.173397952,1.68,0
2021-07-27,SD.E.1.U.20,SD,E,U,1,20,N,2021,0,0,2.68495456,2.88,0
2021-07-27,SD.E.2.U.16,SD,E,U,2,16,N,2021,0,0,1.4677991296,1.62,0
2021-07-27,SD.E.2.U.17,SD,E,U,2,17,Y,2021,0,0,1.146251776,1.35,0
2021-07-27,SD.E.2.U.18,SD,E,U,2,18,N,2021,0,0,1.728186688,2.13,0
2021-07-27,SD.E.2.U.19,SD,E,U,2,19,N,2021,0,0,1.807018464,1.807018464,0
2021-07-27,SD.E.2.U.20,SD,E,U,2,20,N,2021,0,0,1.964412352,1.964412352,0
2021-07-27,SD.E.3.U.16,SD,E,U,3,16,N,2021,0,0,1.804231936,2.01,0
2021-07-27,SD.E.3.U.17,SD,E,U,3,17,N,2021,0,0,2.4778885632,3,0
2021-07-27,SD.E.3.U.18,SD,E,U,3,18,N,2021,0,0,1.8651580224,2.25,0
2021-07-27,SD.E.3.U.19,SD,E,U,3,19,N,2021,0,0,0.820857216,1.14,0
2021-07-27,SD.E.3.U.20,SD,E,U,3,20,N,2021,0,0,0.931059904,1.06,0
2021-07-27,SD.E.4.L.16,SD,E,L,4,16,N,2021,0,0,1.4390889024,1.92,0
2021-07-27,SD.E.4.L.17,SD,E,L,4,17,Y,2021,1,0.914340736,1.205757632,2.42,0.377826750413223
2021-07-27,SD.E.4.L.18,SD,E,L,4,18,Y,2021,1,1.5015610624,2.5667877952000002,4.47,0.335919700760626
2021-07-27,SD.E.4.L.19,SD,E,L,4,19,Y,2021,1,1.0809211776,2.3797488448,4.47,0.241816818255034
2021-07-27,SD.E.4.L.20,SD,E,L,4,20,N,2021,0,0,2.439740096,3.12,0
2021-07-27,SD.E.5.L.16,SD,E,L,5,16,N,2021,1,0.205124416,2.388863488,2.91,0.0704894900343643
2021-07-27,SD.E.5.L.17,SD,E,L,5,17,N,2021,0,0,1.210431808,1.44,0
2021-07-27,SD.E.5.L.18,SD,E,L,5,18,N,2021,0,0,0.9159227648,1.53,0
2021-07-27,SD.E.5.L.19,SD,E,L,5,19,N,2021,0,0,1.1584585664,1.24,0
2021-07-27,SD.E.5.L.20,SD,E,L,5,20,N,2021,0,0,1.7596295104,2.07,0
2021-07-27,SD.E.6.L.16,SD,E,L,6,16,N,2021,1,0.13303424,0.586609088,1.48,0.089888
2021-07-27,SD.E.6.L.17,SD,E,L,6,17,N,2021,0,0,1.93528864,2.43,0
2021-07-27,SD.E.6.L.18,SD,E,L,6,18,N,2021,0,0,2.510751616,3.06,0
2021-07-27,SD.E.6.L.19,SD,E,L,6,19,N,2021,0,0,1.8904525056,2.13,0
2021-07-27,SD.E.6.L.20,SD,E,L,6,20,N,2021,0,0,1.6710538752,1.7,0
2022-07-12,AK.B.1.U.1,AK,B,U,1,1,N,2022,1,3.306871654,25.23515712,28.542028774,0.115859726727357
2022-07-12,AK.B.1.U.2,AK,B,U,1,2,N,2022,1,1.002035469,45.26617657,46.268212039,0.0216571037617657
2022-07-12,AK.B.1.U.3,AK,B,U,1,3,Y,2022,0,0,18.16381198,27.36,0
2022-07-12,AK.B.1.U.4,AK,B,U,1,4,Y,2022,1,0.3087293248,15.84225663,18.96,0.0162831922362869
2022-07-12,AK.B.1.U.5,AK,B,U,1,5,Y,2022,1,0.7282366208,27.08300271,31.8,0.0229005226666667
2022-07-12,AK.B.1.U.6,AK,B,U,1,6,Y,2022,1,0.834699968,16.4498276,20.15,0.0414243160297767
2022-07-12,AK.B.1.U.7,AK,B,U,1,7,N,2022,1,0.505080672,19.6325819,22.65,0.0222993674172185
2022-07-12,AK.B.1.U.8,AK,B,U,1,8,N,2022,1,0.26427072,27.77479874,30,0.008809024
2022-07-12,AK.B.1.U.9,AK,B,U,1,9,Y,2022,0,0,17.59426364,20.05,0
2022-07-12,AK.B.1.U.10,AK,B,U,1,10,Y,2022,1,10.23139373,11.36509715,21.59649088,0.473752601144802
2022-07-12,AK.B.1.U.11,AK,B,U,1,11,Y,2022,1,3.622001005,18.47513008,22.097131085,0.163912726546601
2022-07-12,AK.B.1.U.12,AK,B,U,1,12,N,2022,1,0.05573056,7.207040064,7.86,0.00709040203562341
2022-07-12,AK.B.1.U.13,AK,B,U,1,13,N,2022,0,0,27.38781292,28.6,0
2022-07-12,AK.B.1.U.14,AK,B,U,1,14,Y,2022,0,0,4.66466585,4.66466585,0
2022-07-12,AK.B.1.U.15,AK,B,U,1,15,Y,2022,0,0,9.464541229,12.4,0
2022-07-12,AK.B.2.U.1,AK,B,U,2,1,N,2022,1,2.091981402,43.29236193,45.384343332,0.046094781777419
2022-07-12,AK.B.2.U.2,AK,B,U,2,2,N,2022,1,5.086905741,17.83937023,22.926275971,0.221881030632038
2022-07-12,AK.B.2.U.3,AK,B,U,2,3,N,2022,1,4.715039085,46.30574927,51.020788355,0.0924140774186593
2022-07-12,AK.B.2.U.4,AK,B,U,2,4,Y,2022,1,0.414743232,65.89306357,66.307806802,0.00625481752455565
2022-07-12,AK.B.2.U.5,AK,B,U,2,5,Y,2022,1,6.83508352,33.7560721,40.59115562,0.168388492901942
2022-07-12,AK.B.2.U.6,AK,B,U,2,6,Y,2022,1,1.383628006,41.59608548,42.979713486,0.0321925832858494
2022-07-12,AK.B.2.U.7,AK,B,U,2,7,N,2022,0,0,32.10980934,32.10980934,0
2022-07-12,AK.B.2.U.8,AK,B,U,2,8,N,2022,0,0,20.80387647,20.80387647,0
2022-07-12,AK.B.2.U.9,AK,B,U,2,9,N,2022,0,0,31.41391442,31.41391442,0
2022-07-12,AK.B.2.U.10,AK,B,U,2,10,Y,2022,0,0,18.38847805,18.38847805,0
2022-07-12,AK.B.2.U.11,AK,B,U,2,11,Y,2022,1,0.12764096,39.71886449,39.84650545,0.0032033162898103
2022-07-12,AK.B.2.U.12,AK,B,U,2,12,N,2022,0,0,27.28875635,27.28875635,0
2022-07-12,AK.B.2.U.13,AK,B,U,2,13,Y,2022,1,2.39416688,38.6857098,41.07987668,0.0582807708662284
2022-07-12,AK.B.2.U.14,AK,B,U,2,14,Y,2022,1,0.206203072,46.62508538,46.831288452,0.00440310482192582
2022-07-12,AK.B.2.U.15,AK,B,U,2,15,N,2022,1,0.428136544,52.98629734,53.414433884,0.00801537174258522
2022-07-12,AK.B.3.U.1,AK,B,U,3,1,Y,2022,1,7.367580032,19.01828731,26.385867342,0.279224477880724
2022-07-12,AK.B.3.U.2,AK,B,U,3,2,Y,2022,0,0,32.08251934,32.08251934,0
2022-07-12,AK.B.3.U.3,AK,B,U,3,3,Y,2022,1,2.7101232,12.98592161,15.69604481,0.172662809822852
2022-07-12,AK.B.3.U.4,AK,B,U,3,4,Y,2022,1,8.424986509,29.39485016,37.819836669,0.222766337748512
2022-07-12,AK.B.3.U.5,AK,B,U,3,5,N,2022,1,2.745970534,31.43554147,34.181512004,0.0803349639325101
2022-07-12,AK.B.3.U.6,AK,B,U,3,6,Y,2022,1,2.18607616,19.92527521,22.11135137,0.0988666917466655
2022-07-12,AK.B.3.U.7,AK,B,U,3,7,Y,2022,1,7.73531184,18.22597852,25.96129036,0.297955599769348
2022-07-12,AK.B.3.U.8,AK,B,U,3,8,Y,2022,1,7.264730182,32.54702457,39.811754752,0.182477015325104
2022-07-12,AK.B.3.U.9,AK,B,U,3,9,Y,2022,1,10.61810989,25.34942275,35.96753264,0.295213741689677
2022-07-12,AK.B.3.U.10,AK,B,U,3,10,Y,2022,1,4.843129485,16.13376341,20.976892895,0.230879258870335
2022-07-12,AK.B.3.U.11,AK,B,U,3,11,Y,2022,1,2.182336819,13.6030207,15.785357519,0.138250705843896
2022-07-12,AK.B.3.U.12,AK,B,U,3,12,Y,2022,1,2.661547725,19.73372388,22.395271605,0.118844181572943
2022-07-12,AK.B.3.U.13,AK,B,U,3,13,N,2022,0,0,26.37250998,26.37250998,0
2022-07-12,AK.B.3.U.14,AK,B,U,3,14,Y,2022,1,0.078741888,22.64945689,22.728198778,0.00346450190660155
2022-07-12,AK.B.3.U.15,AK,B,U,3,15,Y,2022,1,2.781170675,25.25006055,28.031231225,0.0992168575356611
2022-07-12,AK.B.4.L.1,AK,B,L,4,1,Y,2022,1,0.42876576,45.03255766,50.4,0.00850725714285714
2022-07-12,AK.B.4.L.2,AK,B,L,4,2,N,2022,0,0,51.61014801,53.48,0
2022-07-12,AK.B.4.L.3,AK,B,L,4,3,N,2022,0,0,22.92210517,22.92210517,0
2022-07-12,AK.B.4.L.4,AK,B,L,4,4,N,2022,0,0,19.91175605,20.05,0
2022-07-12,AK.B.4.L.5,AK,B,L,4,5,Y,2022,1,3.294790707,23.4224038,28,0.117671096678571
2022-07-12,AK.B.4.L.6,AK,B,L,4,6,Y,2022,1,1.512006048,33.11394819,34.625954238,0.0436668412834861
2022-07-12,AK.B.4.L.7,AK,B,L,4,7,N,2022,1,0.73977824,24.53757231,27.75,0.0266586753153153
2022-07-12,AK.B.4.L.8,AK,B,L,4,8,Y,2022,0,0,48.85545834,50.47,0
2022-07-12,AK.B.4.L.9,AK,B,L,4,9,N,2022,0,0,31.05513546,35.5,0
2022-07-12,AK.B.4.L.10,AK,B,L,4,10,N,2022,1,3.084830317,17.1361045,22.2,0.138956320585586
2022-07-12,AK.B.4.L.11,AK,B,L,4,11,Y,2022,1,0.9335587904,13.93797935,15.2,0.0614183414736842
2022-07-12,AK.B.4.L.12,AK,B,L,4,12,Y,2022,1,2.544369728,11.83717094,14.381540668,0.17691913451675
2022-07-12,AK.B.4.L.13,AK,B,L,4,13,Y,2022,1,6.131098682,8.977851642,16.5,0.37158173830303
2022-07-12,AK.B.4.L.14,AK,B,L,4,14,Y,2022,1,5.919322554,5.278493024,14.7,0.402675003673469
2022-07-12,AK.B.4.L.15,AK,B,L,4,15,Y,2022,1,0.10427008,12.09559894,14,0.00744786285714286
2022-07-12,AK.B.5.L.1,AK,B,L,5,1,N,2022,0,0,42.14648769,42.14648769,0
2022-07-12,AK.B.5.L.2,AK,B,L,5,2,Y,2022,0,0,37.78032191,37.796681526,0
2022-07-12,AK.B.5.L.3,AK,B,L,5,3,N,2022,0,0,14.04929665,14.04929665,0
2022-07-12,AK.B.5.L.4,AK,B,L,5,4,N,2022,0,0,41.53095264,41.53095264,0
2022-07-12,AK.B.5.L.5,AK,B,L,5,5,N,2022,0,0,31.84505322,31.84505322,0
2022-07-12,AK.B.5.L.6,AK,B,L,5,6,Y,2022,0,0,38.97599411,38.97599411,0
2022-07-12,AK.B.5.L.7,AK,B,L,5,7,Y,2022,0,0,42.4663811,42.4663811,0
2022-07-12,AK.B.5.L.8,AK,B,L,5,8,N,2022,1,0.027325952,33.69395949,33.721285442,8.1034728189707e-4
2022-07-12,AK.B.5.L.9,AK,B,L,5,9,Y,2022,0,0,42.38927517,44.4,0
2022-07-12,AK.B.5.L.10,AK,B,L,5,10,N,2022,0,0,8.403539232,10,0
2022-07-12,AK.B.5.L.11,AK,B,L,5,11,N,2022,0,0,22.98340879,22.98340879,0
2022-07-12,AK.B.5.L.12,AK,B,L,5,12,N,2022,1,0.305978752,36.63119372,42,0.00728520838095238
2022-07-12,AK.B.5.L.13,AK,B,L,5,13,N,2022,0,0,56.84141388,56.843750968,0
2022-07-12,AK.B.5.L.14,AK,B,L,5,14,N,2022,0,0,44.44201148,44.44201148,0
2022-07-12,AK.B.5.L.15,AK,B,L,5,15,Y,2022,1,0.3690621504,48.30395951,53.55,0.00689191690756303
2022-07-12,AK.B.6.L.1,AK,B,L,6,1,Y,2022,1,1.384257222,24.46704618,25.851303402,0.0535469024704149
2022-07-12,AK.B.6.L.2,AK,B,L,6,2,Y,2022,1,0.92944192,39.60945282,40.53889474,0.0229271647873249
2022-07-12,AK.B.6.L.3,AK,B,L,6,3,N,2022,1,0.4758490944,29.72666273,30.2025118244,0.0157552821158262
2022-07-12,AK.B.6.L.4,AK,B,L,6,4,Y,2022,1,2.141941152,40.59476912,42.736710272,0.0501194672769033
2022-07-12,AK.B.6.L.5,AK,B,L,6,5,N,2022,0,0,18.18890871,18.18890871,0
2022-07-12,AK.B.6.L.6,AK,B,L,6,6,Y,2022,0,0,42.96644602,42.96644602,0
2022-07-12,AK.B.6.L.7,AK,B,L,6,7,Y,2022,0,0,38.40409069,38.40409069,0
2022-07-12,AK.B.6.L.8,AK,B,L,6,8,N,2022,0,0,15.19820911,15.19820911,0
2022-07-12,AK.B.6.L.9,AK,B,L,6,9,Y,2022,0,0,23.7594838,23.7594838,0
2022-07-12,AK.B.6.L.10,AK,B,L,6,10,Y,2022,0,0,12.37504276,12.37504276,0
2022-07-12,AK.B.6.L.11,AK,B,L,6,11,N,2022,1,0.16449504,19.46073402,19.62522906,0.00838181503497825
2022-07-12,AK.B.6.L.12,AK,B,L,6,12,Y,2022,1,0.078562112,19.84090633,19.919468442,0.00394398636834869
2022-07-12,AK.B.6.L.13,AK,B,L,6,13,N,2022,0,0,15.90472879,15.90472879,0
2022-07-12,AK.B.6.L.14,AK,B,L,6,14,Y,2022,0,0,26.23667124,26.253030856,0
2022-07-12,AK.B.6.L.15,AK,B,L,6,15,Y,2022,1,6.73530784,32.69970833,39.43501617,0.170795107854523
2022-07-13,AK.C.1.U.1,AK,C,U,1,1,Y,2022,1,5.202753395,23.38653849,28.589291885,0.181982590402309
2022-07-13,AK.C.1.U.2,AK,C,U,1,2,Y,2022,1,5.890108954,24.04725124,29.937360194,0.196747773211497
2022-07-13,AK.C.1.U.3,AK,C,U,1,3,Y,2022,1,3.945723648,16.76096592,20.706689568,0.190553088413403
2022-07-13,AK.C.1.U.4,AK,C,U,1,4,Y,2022,1,5.129692429,11.7693055,16.898997929,0.303550095132981
2022-07-13,AK.C.1.U.5,AK,C,U,1,5,Y,2022,0,0,12.89833474,12.89833474,0
2022-07-13,AK.C.1.U.6,AK,C,U,1,6,Y,2022,1,0.848902272,43.07555208,43.924454352,0.0193264158775224
2022-07-13,AK.C.1.U.7,AK,C,U,1,7,Y,2022,1,0.7146275776,19.59567389,20.3103014676,0.0351854736740373
2022-07-13,AK.C.1.U.8,AK,C,U,1,8,N,2022,1,6.338308499,11.93908596,18.277394459,0.346784029486158
2022-07-13,AK.C.1.U.9,AK,C,U,1,9,Y,2022,1,0.028045056,9.409367974,9.43741303,0.00297168894810997
2022-07-13,AK.C.1.U.10,AK,C,U,1,10,Y,2022,1,1.370378515,5.663447373,7.033825888,0.194826903142132
2022-07-13,AK.C.1.U.11,AK,C,U,1,11,Y,2022,0,0,5.752112896,5.752112896,0
2022-07-13,AK.C.1.U.12,AK,C,U,1,12,N,2022,1,1.81356231,20.79291014,22.60647245,0.0802231446773112
2022-07-13,AK.C.1.U.13,AK,C,U,1,13,N,2022,1,0.3796509568,15.77289905,16.1525500068,0.0235040880009764
2022-07-13,AK.C.1.U.14,AK,C,U,1,14,Y,2022,1,0.133214016,16.56819212,16.701406136,0.00797621559018652
2022-07-13,AK.C.1.U.15,AK,C,U,1,15,N,2022,1,3.740437434,8.236868902,11.977306336,0.312293710210736
2022-07-13,AK.C.2.U.1,AK,C,U,2,1,Y,2022,1,1.555368019,1.879683923,6.8,0.228730591029412
2022-07-13,AK.C.2.U.2,AK,C,U,2,2,N,2022,1,5.135211552,13.42479078,18.560002332,0.27668162213246
2022-07-13,AK.C.2.U.3,AK,C,U,2,3,N,2022,1,5.666719296,11.68641079,17.353130086,0.326553150233787
2022-07-13,AK.C.2.U.4,AK,C,U,2,4,N,2022,1,0.716766912,12.54760974,15.72,0.0455958595419847
2022-07-13,AK.C.2.U.5,AK,C,U,2,5,Y,2022,1,0.730429888,2.14562656,2.876056448,0.253969246155769
2022-07-13,AK.C.2.U.6,AK,C,U,2,6,Y,2022,1,1.241137549,2.511740384,3.752877933,0.33071620531176
2022-07-13,AK.C.2.U.7,AK,C,U,2,7,N,2022,1,1.055860403,3.889435782,5.2,0.2030500775
2022-07-13,AK.C.2.U.8,AK,C,U,2,8,N,2022,1,3.613138048,7.137448774,10.750586822,0.336087518553506
2022-07-13,AK.C.2.U.9,AK,C,U,2,9,N,2022,1,3.89342681,9.889333939,13.782760749,0.282485264084881
2022-07-13,AK.C.2.U.10,AK,C,U,2,10,Y,2022,1,9.325826067,5.21762087,19.12,0.487752409361925
2022-07-13,AK.C.2.U.11,AK,C,U,2,11,N,2022,1,0.6332969152,9.375983571,10.86,0.0583146330755064
2022-07-13,AK.C.2.U.12,AK,C,U,2,12,N,2022,1,1.636986323,19.698182160000002,24.88,0.0657952702170418
2022-07-13,AK.C.2.U.13,AK,C,U,2,13,Y,2022,1,0.058247424,14.65631031,17.84,0.00326499013452915
2022-07-13,AK.C.2.U.14,AK,C,U,2,14,Y,2022,1,0.62651936,15.38571548,18.64,0.0336115536480687
2022-07-13,AK.C.2.U.15,AK,C,U,2,15,Y,2022,1,4.902958938,16.48312211,21.386081048,0.229259345225315
2022-07-13,AK.C.3.U.1,AK,C,U,3,1,N,2022,0,0,41.48723112,42.66,0
2022-07-13,AK.C.3.U.2,AK,C,U,3,2,N,2022,1,1.617840179,34.56481242,41.1,0.0393635080048662
2022-07-13,AK.C.3.U.3,AK,C,U,3,3,Y,2022,1,2.28225632,32.05098663,34.33324295,0.0664736600420672
2022-07-13,AK.C.3.U.4,AK,C,U,3,4,Y,2022,1,0.7598771968,32.1691534,32.9290305968,0.0230762091391128
2022-07-13,AK.C.3.U.5,AK,C,U,3,5,Y,2022,1,2.483407686,29.99834022,36.54,0.0679640855500821
2022-07-13,AK.C.3.U.6,AK,C,U,3,6,Y,2022,1,0.7788974976,27.18085479,27.9597522876,0.0278578110989001
2022-07-13,AK.C.3.U.7,AK,C,U,3,7,N,2022,1,0.3658261824,31.11325704,31.8,0.011503968
2022-07-13,AK.C.3.U.8,AK,C,U,3,8,Y,2022,1,0.2360638656,21.66859903,24.3,0.00971456237037037
2022-07-13,AK.C.3.U.9,AK,C,U,3,9,Y,2022,1,0.305888864,9.366761062,10.28,0.0297557260700389
2022-07-13,AK.C.3.U.10,AK,C,U,3,10,N,2022,1,0.4172241408,27.63721617,29.55,0.0141192602639594
2022-07-13,AK.C.3.U.11,AK,C,U,3,11,N,2022,1,4.244025965,14.36016531,20.7,0.205025408937198
2022-07-13,AK.C.3.U.12,AK,C,U,3,12,Y,2022,1,0.681081376,18.35259476,20.1,0.0338846455721393
2022-07-13,AK.C.3.U.13,AK,C,U,3,13,N,2022,1,9.018768659,14.96142614,26.8,0.336521218619403
2022-07-13,AK.C.3.U.14,AK,C,U,3,14,Y,2022,1,3.522584877,18.8089022,26.05,0.135223987600768
2022-07-13,AK.C.3.U.15,AK,C,U,3,15,Y,2022,1,3.074511174,12.19530271,17.55,0.175185821880342
2022-07-13,AK.C.4.L.1,AK,C,L,4,1,Y,2022,1,3.008263718,33.27464995,36.282913668,0.082911304905845
2022-07-13,AK.C.4.L.2,AK,C,L,4,2,Y,2022,1,6.809501395,25.8396719,32.649173295,0.208565813702941
2022-07-13,AK.C.4.L.3,AK,C,L,4,3,Y,2022,1,0.9583678784,13.64943887,14.6078067484,0.0656065551048566
2022-07-13,AK.C.4.L.4,AK,C,L,4,4,Y,2022,1,0.3663475328,8.2517184,8.6180659328,0.0425092515718285
2022-07-13,AK.C.4.L.5,AK,C,L,4,5,Y,2022,1,1.259870208,36.15340304,37.413273248,0.0336744181576614
2022-07-13,AK.C.4.L.6,AK,C,L,4,6,Y,2022,1,0.277933696,42.95303473,43.230968426,0.00642904163657007
2022-07-13,AK.C.4.L.7,AK,C,L,4,7,Y,2022,1,3.967332723,30.23963556,34.206968283,0.115980249701686
2022-07-13,AK.C.4.L.8,AK,C,L,4,8,Y,2022,1,2.059747565,30.0583854,32.118132965,0.0641303642165179
2022-07-13,AK.C.4.L.9,AK,C,L,4,9,Y,2022,1,0.6959848064,42.98778543,43.6837702364,0.0159323428960823
2022-07-13,AK.C.4.L.10,AK,C,L,4,10,Y,2022,1,0.3773857792,38.29225204,38.6696378192,0.00975922714778112
2022-07-13,AK.C.4.L.11,AK,C,L,4,11,Y,2022,1,0.4527838336,19.3380369,19.7908207336,0.0228784768299823
2022-07-13,AK.C.4.L.12,AK,C,L,4,12,Y,2022,1,2.522616832,34.39190386,36.914520692,0.0683367082847345
2022-07-13,AK.C.4.L.13,AK,C,L,4,13,Y,2022,1,1.02569399,13.59825664,14.62395063,0.0701379549173164
2022-07-13,AK.C.4.L.14,AK,C,L,4,14,Y,2022,1,3.887620045,25.02909787,28.916717915,0.134441953489589
2022-07-13,AK.C.4.L.15,AK,C,L,4,15,Y,2022,1,2.411281555,54.07462529,56.485906845,0.0426881976351494
2022-07-13,AK.C.5.L.1,AK,C,L,5,1,Y,2022,1,6.1115390530000004,17.57729278,24.32,0.251296836060855
2022-07-13,AK.C.5.L.2,AK,C,L,5,2,Y,2022,1,4.886042016,16.27990332,21.2,0.23047368
2022-07-13,AK.C.5.L.3,AK,C,L,5,3,N,2022,1,1.194917139,23.02195276,26,0.0459583515
2022-07-13,AK.C.5.L.4,AK,C,L,5,4,Y,2022,1,1.429273133,13.42169863,17.44,0.081953734690367
2022-07-13,AK.C.5.L.5,AK,C,L,5,5,Y,2022,1,1.669435891,30.2369569,35.28,0.0473196114229025
2022-07-13,AK.C.5.L.6,AK,C,L,5,6,Y,2022,1,1.0292176,14.67475533,15.70397293,0.0655386763965849
2022-07-13,AK.C.5.L.7,AK,C,L,5,7,Y,2022,1,2.023127194,22.79444623,29.4,0.0688138501360544
2022-07-13,AK.C.5.L.8,AK,C,L,5,8,N,2022,1,3.360355014,16.5170818,21.44,0.156732976399254
2022-07-13,AK.C.5.L.9,AK,C,L,5,9,N,2022,1,3.980348506,19.0427728,23.023121306,0.172884834036934
2022-07-13,AK.C.5.L.10,AK,C,L,5,10,Y,2022,1,7.027048333,12.83882888,20.96,0.335259939551527
2022-07-13,AK.C.5.L.11,AK,C,L,5,11,N,2022,1,1.303555776,47.21762707,53.64,0.0243019346756152
2022-07-13,AK.C.5.L.12,AK,C,L,5,12,N,2022,1,1.58030295,45.21472468,53.16,0.0297272940180587
2022-07-13,AK.C.5.L.13,AK,C,L,5,13,N,2022,1,0.6687846976,40.35710525,50.4,0.0132695376507937
2022-07-13,AK.C.5.L.14,AK,C,L,5,14,Y,2022,1,2.356288077,36.33934536,44.52,0.052926506671159
2022-07-13,AK.C.5.L.15,AK,C,L,5,15,Y,2022,1,10.3111963,29.25572152,45.96,0.224351529590949
2022-07-13,AK.C.6.L.1,AK,C,L,6,1,Y,2022,1,2.255433741,25.58586414,31.86,0.0707920194915254
2022-07-13,AK.C.6.L.2,AK,C,L,6,2,Y,2022,1,5.553298618,29.56561939,38.28,0.145070496812957
2022-07-13,AK.C.6.L.3,AK,C,L,6,3,Y,2022,1,1.605579456,10.52063534,12.126214796,0.132405658567884
2022-07-13,AK.C.6.L.4,AK,C,L,6,4,N,2022,1,1.547691584,36.78887524,43.08,0.0359259884865367
2022-07-13,AK.C.6.L.5,AK,C,L,6,5,N,2022,1,0.030022592,44.53094666,44.560969252,6.7374189798738e-4
2022-07-13,AK.C.6.L.6,AK,C,L,6,6,N,2022,0,0,28.28836484,28.28836484,0
2022-07-13,AK.C.6.L.7,AK,C,L,6,7,N,2022,1,0.8778821632,46.4639881,47.3418702632,0.018543461809163
2022-07-13,AK.C.6.L.8,AK,C,L,6,8,Y,2022,1,0.5354088832,14.33621914,14.8716280232,0.0360020357128858
2022-07-13,AK.C.6.L.9,AK,C,L,6,9,Y,2022,1,0.1703197824,12.5143332,13.16,0.0129422327051672
2022-07-13,AK.C.6.L.10,AK,C,L,6,10,N,2022,1,1.198602547,39.19055676,41.04,0.029205715082846
2022-07-13,AK.C.6.L.11,AK,C,L,6,11,Y,2022,1,5.098717024,40.58766797,45.686384994,0.111602549089179
2022-07-13,AK.C.6.L.12,AK,C,L,6,12,Y,2022,1,0.113798208,44.13166417,45.18,0.00251877397078353
2022-07-13,AK.C.6.L.13,AK,C,L,6,13,N,2022,1,0.3513182592,25.31765633,25.6689745892,0.0136864937077702
2022-07-13,AK.C.6.L.14,AK,C,L,6,14,N,2022,1,0.113977984,44.23206906,46.92,0.00242919829497016
2022-07-13,AK.C.6.L.15,AK,C,L,6,15,Y,2022,1,4.1213648,16.30093711,20.42230191,0.201807064559257
2022-07-14,AK.E.1.U.1,AK,E,U,1,1,N,2022,0,0,21.31997741,21.31997741,0
